,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-04-16,-0.040237776935100555,-1.0,-0.15827299023846975,0.016441553574584322,-0.0026257003988354637,108545.76177567357,2.3446550420002015e-05,0.005424909971652789
2024-04-17,-0.035948172211647034,-1.0,-0.15616939493543772,-0.038666263448266625,0.006037435169478514,109201.09977531586,1.0517976515160149e-06,0.005425961769304305
2024-04-18,-0.0333280935883522,-1.0,-0.14632589829055864,0.007568387185738379,-0.001112372801886361,109079.62744198972,4.921748322439537e-06,0.0054308835176267445
2024-04-19,-0.029119299724698067,-1.0,-0.14691996316530834,-0.10004599820154425,0.01469845733817001,110682.92969240929,2.970324373748473e-07,0.005431180550064119
2024-04-22,-0.02819032035768032,-1.0,-0.06727861272822636,0.04354334288313799,-0.002969356377945553,110354.27262919744,3.9820675218540993e-05,0.00547100122528266
2024-04-23,-0.023064857348799706,-1.0,-0.06532114750497452,0.03653247005339311,-0.002387321597690381,110090.82149075234,9.787326116259195e-07,0.0054719799578942865
2024-04-24,-0.019252045080065727,-1.0,-0.06266832391895366,-0.033315878277939914,0.00208652383977336,110320.52861433303,1.3264117930104278e-06,0.005473306369687297
2024-04-25,-0.016123143956065178,-1.0,-0.06216437379563093,0.03708730433836194,-0.0023057610250239173,110066.15583919406,2.51975061661365e-07,0.0054735583447489584
2024-04-26,-0.011771803721785545,-1.0,-0.06022719101125726,0.0617557138652447,-0.003720341766390828,109656.67212255944,9.685913921868364e-07,0.005474526936141145
2024-04-29,-0.009861862286925316,-1.0,-0.0555125888182466,0.0002508457888317217,-1.628240022870941e-05,109654.8866487362,2.3573010965053306e-06,0.00547688423723765
2024-04-30,-0.009125148877501488,-1.0,-0.05551225654303751,-0.015440501043841315,0.0008571368889611529,109748.87589713768,1.6613760454517457e-10,0.005476884403375255
2024-05-01,-0.008004611358046532,-1.0,-0.05538298465040143,-0.03889969126640147,0.0021543163683661495,109985.30969689267,6.463594631803821e-08,0.005476949039321573
2024-05-02,-0.00835447572171688,-1.0,-0.05405562199088137,0.033429305005143295,-0.0018077055561056645,109786.4886414636,6.63681329760031e-07,0.005477612720651333
2024-05-03,-0.0077479686588048935,-1.0,-0.053987071204516124,0.03463181051607034,-0.001869704295665582,109581.22037204461,3.4275393182622153e-08,0.005477646996044515
2024-05-06,-0.007922431454062462,-1.0,-0.05344958296306832,0.03774120388572544,-0.002017520352336882,109360.1380297101,2.6874412072390096e-07,0.005477915740165239
2024-05-07,-0.00905412994325161,-1.0,-0.05247583774417897,-0.01721294212952551,0.0009027766856794785,109458.86581266602,4.868726094446746e-07,0.005478402612774684
2024-05-08,-0.012561781331896782,-1.0,-0.052600430659336964,-0.0015680639304076482,8.241854158323588e-05,109467.88725274966,6.229645757899541e-08,0.005478464909232263
2024-05-09,-0.014179324731230736,-1.0,-0.05281969278426573,-0.018415629851167514,0.0009725982801049569,109574.3555316184,1.0963106246438328e-07,0.005478574540294727
2024-05-10,-0.015844805166125298,-1.0,-0.05391648771039101,0.0127440210630132,-0.000687661252487978,109499.00549305297,5.483974630626394e-07,0.00547912293775779
2024-05-13,-0.015736257657408714,-1.0,-0.05449674205828012,0.005796831876077935,-0.0003161985786797798,109464.38206314921,2.9012717394455437e-07,0.005479413064931734
2024-05-14,-0.016551850363612175,-1.0,-0.055214862541905316,0.010586301614173621,-0.0005848802486955595,109400.35850814481,3.5906024181259906e-07,0.005479772125173547
2024-05-15,-0.01697397790849209,-1.0,-0.055338345905446104,0.0358378469616778,-0.001983268913353537,109183.38817800587,6.174168177039419e-08,0.0054798338668553175
2024-05-16,-0.017640305683016777,-1.0,-0.05629406455173102,-0.002863746645383025,0.00016073407919185272,109200.9376693677,4.778593231424579e-07,0.00548031172617846
2024-05-17,-0.018702639266848564,-1.0,-0.05620504972960229,-0.019923956673522758,0.0011197824682347237,109323.21896488465,4.450741106436576e-08,0.005480356233589524
2024-05-20,-0.019144287332892418,-1.0,-0.11721578766100273,0.02488127726520406,-0.002946983881618394,109001.0452007085,3.050536896570022e-05,0.005510861602555224
2024-05-21,-0.018739594146609306,-1.0,-0.12081700026754166,0.006393767653133153,-0.0007742764345624568,108916.64826006691,1.8006063032694683e-06,0.005512662208858494
2024-05-22,-0.01982894353568554,-1.0,-0.12418242668723943,-0.004570808639543622,0.0005659313955716776,108978.28761081773,1.6827132098488837e-06,0.005514344922068343
2024-05-23,-0.021238936111330986,-1.0,-0.13185456048105024,0.09319641609265861,-0.012292208549203482,107638.70377217048,3.8360668969054035e-06,0.005518180988965248
2024-05-24,-0.022510899230837822,-1.0,-0.06735740011100967,0.025722652817031344,-0.0017648595978983907,107448.73657271282,3.224858018502029e-05,0.0055504295691502685
2024-05-28,-0.02521919272840023,-1.0,-0.11539043847007323,0.06980445512023792,-0.008078783202668333,106580.68152454126,2.401651917953178e-05,0.0055744460883298
2024-05-29,-0.026337815448641777,-1.0,-0.06583272296114176,0.008112226063836214,-0.0005588287888131486,106521.12117137402,2.4778857754465734e-05,0.005599224946084266
2024-05-30,-0.030097072944045067,-1.0,-0.06731244669937228,-0.03766590459300445,0.0025346443334311386,106791.11432754177,7.398618691152603e-07,0.005599964807953382
2024-05-31,-0.031934767961502075,-1.0,-0.10808339140864981,-0.00784619967492195,0.0008276583981803713,106879.50089016599,2.0385472354638766e-05,0.00562035028030802
2024-06-03,-0.03305544704198837,-1.0,-0.1078389747012947,0.0489541915337115,-0.005279292030679926,106315.25279287349,1.222083536775581e-07,0.0056204724886616975
2024-06-04,-0.03306695073843002,-1.0,-0.06594743854745795,0.012495703554343818,-0.0008450054103342591,106225.41582906246,2.0945768076918372e-05,0.005641418256738616
2024-06-05,-0.034171730279922485,-1.0,-0.06703350965011277,0.05155581290344857,-0.003456510117334056,105858.24660453129,5.430355513274115e-07,0.005641961292289943
2024-06-06,-0.03452969342470169,-1.0,-0.0662491636956481,-0.011777244854157654,0.0007798404492495873,105940.79914712014,3.9217297723233986e-07,0.005642353465267176
2024-06-07,-0.03813089430332184,-1.0,-0.06548055443009523,-0.0009090562098810206,5.914119999835382e-05,105947.06461311049,3.8430463277643046e-07,0.005642737769899952
2024-06-10,-0.03969079256057739,-1.0,-0.06701401959120185,0.007461371792643723,-0.0005007832480700206,105894.00809797006,7.66732580553306e-07,0.005643504502480506
2024-06-11,-0.04250293970108032,-1.0,-0.06690440242621984,-0.007143987607067803,0.0004779094132087006,105944.61584124248,5.480858249100329e-08,0.005643559311062997
2024-06-12,-0.04504603147506714,-1.0,-0.0661714020876714,0.03548094294809734,-0.0023481902424375527,105695.83772808527,3.6650016927421843e-07,0.005643925811232271
2024-06-13,-0.047058455646038055,-1.0,-0.06555211613928388,0.03522346187176373,-0.0023092821064196875,105451.75622129678,3.0964297419375926e-07,0.005644235454206464
2024-06-14,-0.04846344143152237,-1.0,-0.06559177974795315,0.017514316210574643,-0.001148815003124352,105330.61166164394,1.9831804334631555e-08,0.005644255286010799
2024-06-17,-0.050020501017570496,-1.0,-0.06625459363079028,-0.006824504038386192,0.0004518233348535458,105378.20248986708,3.3140694141856747e-07,0.005644586692952217
2024-06-18,-0.051354773342609406,-1.0,-0.10834105543370216,0.03511983074600611,-0.0038259627605767414,104975.02941136433,2.104323090145594e-05,0.005665629923853673
2024-06-20,-0.051252759993076324,-1.0,-0.06727206193310292,-0.03540331995359125,0.002361119835805149,105222.88803557173,2.053449675029962e-05,0.005686164420603973
2024-06-21,-0.05417761951684952,-1.0,-0.06288579729650982,-0.03219151249937546,0.002022195797385491,105435.66931754601,2.193132318296549e-06,0.005688357552922269
2024-06-24,-0.055593736469745636,-1.0,-0.060262784186124844,-0.06684049995091002,0.0040266831168791865,105860.22534710383,1.3115065551924897e-06,0.005689669059477462
2024-06-25,-0.05907770246267319,-1.0,-0.06117549449278191,0.0675641047928992,-0.004133723875821074,105422.6284060867,4.5635515332853246e-07,0.0056901254146307905
2024-06-26,-0.0598800852894783,-1.0,-0.057193190647816146,0.002458637840539346,-0.0001426084946703847,105407.59424374551,1.991151922482882e-06,0.005692116566553274
2024-06-27,-0.06279971450567245,-1.0,-0.06206431646243774,-0.01906649813518113,0.0011809136111850499,105532.07150651023,2.4355629073107982e-06,0.005694552129460584
2024-06-28,-0.06377417594194412,-1.0,-0.06126094086646548,-0.0036293265393502194,0.0002219342707142415,105555.49268983697,4.0168779798612983e-07,0.00569495381725857
