,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-04-18,-0.03761378303170204,-1.0,-1.0,-0.011363622972558218,0.011363622972558218,109328.719881141,0.0,0.011289091088086066
2024-04-19,-0.03555070981383324,-1.0,-1.0,-0.02561096030926935,0.02561096030926935,112128.73338668013,0.0,0.011289091088086066
2024-04-22,-0.034431397914886475,-1.0,-0.9786405811483142,0.014888568814227066,-0.014581237346247685,110493.75771183483,1.0679709425842899e-05,0.011299770797511908
2024-04-23,-0.047557488083839417,-1.0,-0.9430736021840209,0.01303389727631088,-0.012309707944349147,109133.61182472846,1.778348948214664e-05,0.011317554286994054
2024-04-24,-0.05376572161912918,-1.0,-0.920782512353057,-0.016430862529557833,0.015118105335178484,110783.5052639032,1.1145544915481975e-05,0.011328699831909535
2024-04-25,-0.05899793654680252,-1.0,-0.7142561721969773,-0.016535467634067658,0.011707296647718135,112080.48062370175,0.00010326317007803982,0.011431963001987575
2024-04-26,-0.0635189339518547,-1.0,-0.6993030800085741,0.034260361668536854,-0.023965852983109714,109394.37630279783,7.476546094201619e-06,0.011439439548081777
2024-04-29,-0.07174035906791687,-1.0,-0.6040184837772514,0.007460258507441919,-0.00455377633036707,108896.21878131488,4.7642298115661343e-05,0.011487081846197438
2024-04-30,-0.07644916325807571,-1.0,-0.6012160556374913,-0.03293549122868411,0.01979994491292277,111052.35791441049,1.4012140698800858e-06,0.011488483060267318
2024-05-01,-0.07829993963241577,-1.0,-0.5454828849411318,0.02285714285714291,-0.012496046812574078,109664.64245126527,2.7866585348179707e-05,0.011516349645615497
2024-05-02,-0.08367768675088882,-1.0,-0.5252681973301181,0.031955314082140474,-0.01679521756684917,107822.80092190555,1.0107343805506874e-05,0.011526456989421004
2024-05-03,-0.08792935311794281,-1.0,-0.4944609467540946,0.008066292135759712,-0.004003870071530867,107391.0924362657,1.540362528801176e-05,0.011541860614709016
2024-05-06,-0.07958365976810455,-1.0,-0.5201219046466321,0.013371946429286963,-0.006967872724579736,106642.80497241621,1.2830478946268764e-05,0.011554691093655284
2024-05-07,-0.07818567007780075,-1.0,-0.5138733583097892,0.0003179520909593059,-0.0001665113819312995,106625.04773158723,3.1242731684214543e-06,0.011557815366823706
2024-05-08,-0.06998532265424728,-1.0,-0.5139450933771482,-0.004026247769404301,0.0020692344182723483,106845.67995020337,3.586753367951223e-08,0.011557851234357385
2024-05-09,-0.06310276687145233,-1.0,-0.5130413828723687,0.007978723404255428,-0.004093867144127727,106408.26793156324,4.518552523897768e-07,0.011558303089609775
2024-05-10,-0.05937217175960541,-1.0,-0.5211589195314,-0.010659653152828352,0.00555131455137799,106998.97369771865,4.058768329515683e-06,0.011562361857939291
2024-05-13,-0.054947592318058014,-1.0,-0.5264426437613197,-0.004853789332504355,0.0025525998263491237,107272.099259399,2.641862114959814e-06,0.011565003720054251
2024-05-14,-0.05216209590435028,-1.0,-0.5337136319094659,0.002679959159411549,-0.0014339662304126502,107118.27469159554,3.635494074073098e-06,0.011568639214128325
2024-05-15,-0.05034702271223068,-1.0,-0.5339142493633044,-0.005773249525686142,0.0030823198781668505,107448.44747899238,1.0030872691929594e-07,0.011568739522855243
2024-05-16,-0.050480835139751434,-1.0,-0.5385114415704453,-0.01268885714634993,0.006830796157658777,108182.40592117829,2.298596103570416e-06,0.011571038118958814
2024-05-17,-0.04895403981208801,-1.0,-0.5369314635217509,0.005826891232250109,-0.0031294312261384563,107843.85652196978,7.899890243471819e-07,0.011571828107983162
2024-05-20,-0.05107688158750534,-1.0,-0.5739048194632458,-0.006280474722663021,0.003585908033882652,108230.5746734768,1.8486677970747433e-05,0.011590314785953909
2024-05-21,-0.050690703094005585,-1.0,-0.5782816184058484,-0.0021248741632043933,0.001226587270535308,108363.328918654,2.1883994713012832e-06,0.01159250318542521
2024-05-22,-0.05109245330095291,-1.0,-0.585013916191324,-0.0001091401274257997,6.048234446624937e-05,108369.88298684118,3.3661488927378412e-06,0.011595869334317948
2024-05-23,-0.05153298377990723,-1.0,-0.6042108005744894,-0.011358061353112014,0.006853064900946396,109112.54882825798,9.598442191582679e-06,0.011605467776509532
2024-05-24,-0.05281498283147812,-1.0,-0.6149350944294205,-0.0016570176564539851,0.0010135961621152829,109223.14488898893,5.362146927465561e-06,0.011610829923436997
2024-05-28,-0.05354461818933487,-1.0,-0.7020231384196658,0.007745471073219434,-0.005481043933355367,108624.48803331314,4.354402199512264e-05,0.011654373945432119
2024-05-29,-0.06577996164560318,-1.0,-0.7016181129624882,-0.0007136405620595809,0.0005005006317571439,108678.8546581981,2.0251272858878843e-07,0.011654576458160707
2024-05-30,-0.0682716891169548,-1.0,-1.0,-0.014833517662161233,0.014684326718642476,110274.73046740695,0.00014919094351875588,0.011803767401679464
2024-05-31,-0.0687946230173111,-1.0,-1.0,-0.016060700229647673,0.016060700229647673,112045.81985634915,0.0,0.011803767401679464
2024-06-03,-0.06455817073583603,-1.0,-1.0,0.01076849847083472,-0.01076849847083472,110839.25461656263,0.0,0.011803767401679464
2024-06-04,-0.06195569038391113,-1.0,-1.0,0.00560726713319748,-0.00560726713319748,110217.74930708307,0.0,0.011803767401679464
2024-06-05,-0.05882248282432556,-1.0,-1.0,0.010817455564965828,-0.010817455564965828,109025.47370148315,0.0,0.011803767401679464
2024-06-06,-0.05893973261117935,-1.0,-1.0,0.020520748266509736,-0.020520748266509736,106788.18940101804,0.0,0.011803767401679464
2024-06-07,-0.05972946435213089,-1.0,-1.0,-0.003783767287795614,0.003783767287795614,107192.25105879654,0.0,0.011803767401679464
2024-06-10,-0.053966544568538666,-1.0,-1.0,0.014975553234585881,-0.014975553234585881,105586.98779673043,0.0,0.011803767401679464
2024-06-11,-0.05489666759967804,-1.0,-1.0,0.0009087895389929823,-0.0009087895389929823,105491.03144676698,0.0,0.011803767401679464
2024-06-12,-0.0530724823474884,-1.0,-1.0,-0.0018159287809063063,0.0018159287809063063,105682.59564689866,0.0,0.011803767401679464
2024-06-13,-0.049647845327854156,-1.0,-1.0,-0.016373254687715777,0.016373254687715777,107412.96370148422,0.0,0.011803767401679464
2024-06-14,-0.04525219649076462,-1.0,-1.0,-0.0009247574783879386,0.0009247574783879386,107512.29464294297,0.0,0.011803767401679464
2024-06-17,-0.03950465843081474,-1.0,-1.0,0.002177904217078641,-0.002177904217078641,107278.1431630523,0.0,0.011803767401679464
2024-06-18,-0.034632280468940735,-1.0,-1.0,-0.006791263808433312,0.006791263808433312,108006.69733415147,0.0,0.011803767401679464
2024-06-20,-0.029606901109218597,-1.0,-1.0,0.01799687428947827,-0.01799687428947827,106062.91437980701,0.0,0.011803767401679464
2024-06-21,-0.029227375984191895,-1.0,-1.0,0.01601287280926522,-0.01601287280926522,104364.54242206318,0.0,0.011803767401679464
2024-06-24,-0.031796544790267944,-1.0,-1.0,-0.0185635417434159,0.0185635417434159,106301.91796184765,0.0,0.011803767401679464
2024-06-25,-0.03206246346235275,-1.0,-1.0,0.004149318226444931,-0.004149318226444931,105860.8374761425,0.0,0.011803767401679464
2024-06-26,-0.026426251977682114,-1.0,-1.0,0.039014727999018506,-0.039014727999018506,101730.70569626249,0.0,0.011803767401679464
2024-06-27,-0.03719767928123474,-1.0,-0.6623155692131583,0.02189972356695158,-0.014673370095249773,100237.9734015303,0.00016884221539342087,0.011972609617072884
2024-06-28,-0.035786449909210205,-1.0,-0.2232796345110215,-0.023249966952787804,0.0049717261562607215,100736.32915574126,0.00021951796735106838,0.012192127584423952
